,K,pc,s,mu,D,beta,u1eq,u2eq,bueq,r1eq,r2eq,Weq,NumInitials,C_s,C_D,difference,y_neg_invades,y_pos_invades,x_neg_invades,x_pos_invades
593,0.841344,0.158655,3.0,2.0,-0.8,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
594,0.841344,0.158655,3.0,2.0,-0.8,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
595,0.841344,0.158655,3.0,2.0,-0.6,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
596,0.841344,0.158655,3.0,2.0,-0.6,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
597,0.841344,0.158655,3.0,2.0,-0.6,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
598,0.841344,0.158655,3.0,2.0,-0.6,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
599,0.841344,0.158655,3.0,2.0,-0.6,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
600,0.841344,0.158655,3.0,2.0,-0.4,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
601,0.841344,0.158655,3.0,2.0,-0.4,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
602,0.841344,0.158655,3.0,2.0,-0.4,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
603,0.841344,0.158655,3.0,2.0,-0.4,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
604,0.841344,0.158655,3.0,2.0,-0.4,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
605,0.841344,0.158655,3.0,2.0,-0.2,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
606,0.841344,0.158655,3.0,2.0,-0.2,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
607,0.841344,0.158655,3.0,2.0,-0.2,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
608,0.841344,0.158655,3.0,2.0,-0.2,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
609,0.841344,0.158655,3.0,2.0,-0.2,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
610,0.841344,0.158655,3.0,2.0,-0.0,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
611,0.841344,0.158655,3.0,2.0,-0.0,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
612,0.841344,0.158655,3.0,2.0,-0.0,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
613,0.841344,0.158655,3.0,2.0,-0.0,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
614,0.841344,0.158655,3.0,2.0,-0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
615,0.841344,0.158655,3.0,2.0,0.2,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
616,0.841344,0.158655,3.0,2.0,0.2,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
617,0.841344,0.158655,3.0,2.0,0.2,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
618,0.841344,0.158655,3.0,2.0,0.2,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
619,0.841344,0.158655,3.0,2.0,0.2,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
620,0.841344,0.158655,3.0,2.0,0.4,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
621,0.841344,0.158655,3.0,2.0,0.4,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
622,0.841344,0.158655,3.0,2.0,0.4,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
623,0.841344,0.158655,3.0,2.0,0.4,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
624,0.841344,0.158655,3.0,2.0,0.4,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
625,0.841344,0.158655,3.0,2.0,0.6,0.0,0.5,0.5,0.0,1.0,1.0,2.31731,64,6.415712678582362e-07,0.0,0.0,True,False,False,True
626,0.841344,0.158655,3.0,2.0,0.6,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
627,0.841344,0.158655,3.0,2.0,0.6,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
628,0.841344,0.158655,3.0,2.0,0.6,0.75,0.5,0.5,0.0,0.625,0.625,1.882815,64,-0.0481927818160478,0.0,0.0,True,False,True,False
629,0.841344,0.158655,3.0,2.0,0.6,1.0,0.5,0.5,0.0,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
630,0.841344,0.158655,3.0,2.0,0.8,0.25,0.5,0.5,0.0,0.875,0.875,2.172478,64,-0.0139219083854094,0.0,0.0,True,False,True,False
631,0.841344,0.158655,3.0,2.0,0.8,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
632,0.841344,0.158655,3.0,2.0,0.8,0.75,0.5,0.5,0.0,0.625,0.625,1.882814,64,-0.0481928074121936,0.0,0.0,True,False,True,False
633,0.841344,0.158655,3.0,2.0,0.8,1.0,0.5,0.5,1e-06,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
634,0.841344,0.158655,3.0,2.0,1.0,0.5,0.5,0.5,0.0,0.75,0.75,2.027646,64,-0.029833396012001,0.0,0.0,True,False,True,False
635,0.841344,0.158655,3.0,2.0,1.0,0.75,0.5,0.5,0.0,0.625,0.625,1.882814,64,-0.0481928074121936,0.0,0.0,True,False,True,False
636,0.841344,0.158655,3.0,2.0,1.0,1.0,0.5,0.5,1e-06,0.5,0.5,1.737983,64,-0.0696120841802332,0.0,0.0,True,False,True,False
637,0.933193,0.0,3.5,-2.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
638,0.933193,0.0,3.5,-2.0,0.6,0.25,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
639,0.933193,0.0,3.5,-2.0,0.6,0.5,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
640,0.933193,0.0,3.5,-2.0,0.6,0.75,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
641,0.933193,0.0,3.5,-2.0,0.6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
642,0.933193,0.0,3.5,-2.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
643,0.933193,0.0,3.5,-2.0,0.8,0.25,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
644,0.933193,0.0,3.5,-2.0,0.8,0.5,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
645,0.933193,0.0,3.5,-2.0,0.8,0.75,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
646,0.933193,0.0,3.5,-2.0,0.8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
647,0.933193,0.0,3.5,-2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
648,0.933193,0.0,3.5,-2.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
649,0.933193,0.0,3.5,-2.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,16,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
650,0.933193,0.0,3.5,-2.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,22,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
651,0.933193,0.0,3.5,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,22,-1.0769760042543277e-07,-0.0,0.0,True,False,True,False
652,0.933193,0.066807,3.5,2.0,-2.0,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,False,False,False,True
653,0.933193,0.066807,3.5,2.0,-2.0,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,False,False,True,False
654,0.933193,0.066807,3.5,2.0,-2.0,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,False,False,True,False
655,0.933193,0.066807,3.5,2.0,-2.0,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,False,False,True,False
656,0.933193,0.066807,3.5,2.0,-2.0,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,False,False,True,False
657,0.933193,0.066807,3.5,2.0,-1.8,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
658,0.933193,0.066807,3.5,2.0,-1.8,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
659,0.933193,0.066807,3.5,2.0,-1.8,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
660,0.933193,0.066807,3.5,2.0,-1.8,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
661,0.933193,0.066807,3.5,2.0,-1.8,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
662,0.933193,0.066807,3.5,2.0,-1.6,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
663,0.933193,0.066807,3.5,2.0,-1.6,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
664,0.933193,0.066807,3.5,2.0,-1.6,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
665,0.933193,0.066807,3.5,2.0,-1.6,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
666,0.933193,0.066807,3.5,2.0,-1.6,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
667,0.933193,0.066807,3.5,2.0,-1.4,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
668,0.933193,0.066807,3.5,2.0,-1.4,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
669,0.933193,0.066807,3.5,2.0,-1.4,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
670,0.933193,0.066807,3.5,2.0,-1.4,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
671,0.933193,0.066807,3.5,2.0,-1.4,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
672,0.933193,0.066807,3.5,2.0,-1.2,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
673,0.933193,0.066807,3.5,2.0,-1.2,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
674,0.933193,0.066807,3.5,2.0,-1.2,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
675,0.933193,0.066807,3.5,2.0,-1.2,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
676,0.933193,0.066807,3.5,2.0,-1.2,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
677,0.933193,0.066807,3.5,2.0,-1.0,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
678,0.933193,0.066807,3.5,2.0,-1.0,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
679,0.933193,0.066807,3.5,2.0,-1.0,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
680,0.933193,0.066807,3.5,2.0,-1.0,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
681,0.933193,0.066807,3.5,2.0,-1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
682,0.933193,0.066807,3.5,2.0,-0.8,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
683,0.933193,0.066807,3.5,2.0,-0.8,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
684,0.933193,0.066807,3.5,2.0,-0.8,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
685,0.933193,0.066807,3.5,2.0,-0.8,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
686,0.933193,0.066807,3.5,2.0,-0.8,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
687,0.933193,0.066807,3.5,2.0,-0.6,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
688,0.933193,0.066807,3.5,2.0,-0.6,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
689,0.933193,0.066807,3.5,2.0,-0.6,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
690,0.933193,0.066807,3.5,2.0,-0.6,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
691,0.933193,0.066807,3.5,2.0,-0.6,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
692,0.933193,0.066807,3.5,2.0,-0.4,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
693,0.933193,0.066807,3.5,2.0,-0.4,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
694,0.933193,0.066807,3.5,2.0,-0.4,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
695,0.933193,0.066807,3.5,2.0,-0.4,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
696,0.933193,0.066807,3.5,2.0,-0.4,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
697,0.933193,0.066807,3.5,2.0,-0.2,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
698,0.933193,0.066807,3.5,2.0,-0.2,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
699,0.933193,0.066807,3.5,2.0,-0.2,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
700,0.933193,0.066807,3.5,2.0,-0.2,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
701,0.933193,0.066807,3.5,2.0,-0.2,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
702,0.933193,0.066807,3.5,2.0,-0.0,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
703,0.933193,0.066807,3.5,2.0,-0.0,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
704,0.933193,0.066807,3.5,2.0,-0.0,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
705,0.933193,0.066807,3.5,2.0,-0.0,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
706,0.933193,0.066807,3.5,2.0,-0.0,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
707,0.933193,0.066807,3.5,2.0,0.2,0.0,0.5,0.5,0.0,1.0,1.0,2.133614,64,5.0476609368453675e-08,0.0,0.0,True,False,False,True
708,0.933193,0.066807,3.5,2.0,0.2,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
709,0.933193,0.066807,3.5,2.0,0.2,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
710,0.933193,0.066807,3.5,2.0,0.2,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
711,0.933193,0.066807,3.5,2.0,0.2,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
712,0.933193,0.066807,3.5,2.0,0.4,0.25,0.5,0.5,0.0,0.875,0.875,2.000263,64,-0.0080937382848335,0.0,0.0,True,False,True,False
713,0.933193,0.066807,3.5,2.0,0.4,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
714,0.933193,0.066807,3.5,2.0,0.4,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
715,0.933193,0.066807,3.5,2.0,0.4,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
716,0.933193,0.066807,3.5,2.0,0.6,0.0,0.138498,0.861502,0.0,1.0,1.0,2.133614,32,5.0476609368453675e-08,0.0,0.723004,False,True,False,True
717,0.933193,0.066807,3.5,2.0,0.6,0.0,0.861502,0.138498,0.0,1.0,1.0,2.133614,32,5.0476609368453675e-08,0.0,0.723004,False,True,False,True
718,0.933193,0.066807,3.5,2.0,0.6,0.5,0.5,0.5,0.0,0.75,0.75,1.866913,64,-0.0173437745322211,0.0,0.0,True,False,True,False
719,0.933193,0.066807,3.5,2.0,0.6,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
720,0.933193,0.066807,3.5,2.0,0.6,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
721,0.933193,0.066807,3.5,2.0,0.8,0.0,0.09936,0.90064,0.0,1.0,1.0,2.133614,32,5.0476609368453675e-08,0.0,0.80128,False,True,False,True
722,0.933193,0.066807,3.5,2.0,0.8,0.0,0.90064,0.09936,0.0,1.0,1.0,2.133614,32,5.0476609368453675e-08,0.0,0.80128,False,True,False,True
723,0.933193,0.066807,3.5,2.0,0.8,0.75,0.5,0.5,0.0,0.625,0.625,1.733562,64,-0.0280168987689561,0.0,0.0,True,False,True,False
724,0.933193,0.066807,3.5,2.0,0.8,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
725,0.933193,0.066807,3.5,2.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.600211,64,-0.0404688781567841,0.0,0.0,True,False,True,False
726,0.97725,0.0,4.0,-2.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,1.0,10,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
727,0.97725,0.0,4.0,-2.0,0.6,0.25,0.0,0.0,1.0,1.0,1.0,1.0,10,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
728,0.97725,0.0,4.0,-2.0,0.6,0.5,0.0,0.0,1.0,1.0,1.0,1.0,10,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
729,0.97725,0.0,4.0,-2.0,0.6,0.75,0.0,0.0,1.0,1.0,1.0,1.0,12,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
730,0.97725,0.0,4.0,-2.0,0.6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
731,0.97725,0.0,4.0,-2.0,0.8,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
732,0.97725,0.0,4.0,-2.0,0.8,0.25,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
733,0.97725,0.0,4.0,-2.0,0.8,0.5,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
734,0.97725,0.0,4.0,-2.0,0.8,0.75,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
735,0.97725,0.0,4.0,-2.0,0.8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
736,0.97725,0.0,4.0,-2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
737,0.97725,0.0,4.0,-2.0,1.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
738,0.97725,0.0,4.0,-2.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
739,0.97725,0.0,4.0,-2.0,1.0,0.75,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
740,0.97725,0.0,4.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,16,-6.075882849823286e-09,-0.0,0.0,True,False,True,False
741,0.97725,0.02275,4.0,2.0,-2.0,0.0,0.5,0.5,0.0,1.0,1.0,2.0455,64,2.970365608602578e-09,0.0,0.0,False,False,False,True
742,0.97725,0.02275,4.0,2.0,-2.0,0.25,0.5,0.5,0.0,0.875,0.875,1.917656,64,-0.0035193306295555,0.0,0.0,False,False,True,False
743,0.97725,0.02275,4.0,2.0,-2.0,0.5,0.5,0.5,0.0,0.75,0.75,1.789813,64,-0.0075414230824029,0.0,0.0,False,False,True,False
744,0.97725,0.02275,4.0,2.0,-2.0,0.75,0.5,0.5,0.0,0.625,0.625,1.661969,64,-0.0121823022240599,0.0,0.0,False,False,True,False
745,0.97725,0.02275,4.0,2.0,-2.0,1.0,0.5,0.5,0.0,0.5,0.5,1.534125,64,-0.017596662735209,0.0,0.0,False,False,True,False
746,0.97725,0.02275,4.0,2.0,-1.8,0.0,0.5,0.5,0.0,1.0,1.0,2.0455,64,2.970365608602578e-09,0.0,0.0,True,False,False,True
747,0.97725,0.02275,4.0,2.0,-1.8,0.25,0.5,0.5,0.0,0.875,0.875,1.917656,64,-0.0035193306295555,0.0,0.0,True,False,True,False
748,0.97725,0.02275,4.0,2.0,-1.8,0.5,0.5,0.5,0.0,0.75,0.75,1.789813,64,-0.0075414230824029,0.0,0.0,True,False,True,False
749,0.97725,0.02275,4.0,2.0,-1.8,0.75,0.5,0.5,0.0,0.625,0.625,1.661969,64,-0.0121823022240599,0.0,0.0,True,False,True,False
750,0.97725,0.02275,4.0,2.0,-1.8,1.0,0.5,0.5,0.0,0.5,0.5,1.534125,64,-0.017596662735209,0.0,0.0,True,False,True,False
751,0.97725,0.02275,4.0,2.0,-1.6,0.0,0.5,0.5,0.0,1.0,1.0,2.0455,64,2.970365608602578e-09,0.0,0.0,True,False,False,True
752,0.97725,0.02275,4.0,2.0,-1.6,0.25,0.5,0.5,0.0,0.875,0.875,1.917656,64,-0.0035193306295555,0.0,0.0,True,False,True,False
753,0.97725,0.02275,4.0,2.0,-1.6,0.5,0.5,0.5,0.0,0.75,0.75,1.789813,64,-0.0075414230824029,0.0,0.0,True,False,True,False
754,0.97725,0.02275,4.0,2.0,-1.6,0.75,0.5,0.5,0.0,0.625,0.625,1.661969,64,-0.0121823022240599,0.0,0.0,True,False,True,False
755,0.97725,0.02275,4.0,2.0,-1.6,1.0,0.5,0.5,0.0,0.5,0.5,1.534125,64,-0.017596662735209,0.0,0.0,True,False,True,False
756,0.97725,0.02275,4.0,2.0,-1.4,0.0,0.5,0.5,0.0,1.0,1.0,2.0455,64,2.970365608602578e-09,0.0,0.0,True,False,False,True
757,0.97725,0.02275,4.0,2.0,-1.4,0.25,0.5,0.5,0.0,0.875,0.875,1.917656,64,-0.0035193306295555,0.0,0.0,True,False,True,False
758,0.97725,0.02275,4.0,2.0,-1.4,0.5,0.5,0.5,0.0,0.75,0.75,1.789813,64,-0.0075414230824029,0.0,0.0,True,False,True,False
759,0.97725,0.02275,4.0,2.0,-1.4,0.75,0.5,0.5,0.0,0.625,0.625,1.661969,64,-0.0121823022240599,0.0,0.0,True,False,True,False
760,0.97725,0.02275,4.0,2.0,-1.4,1.0,0.5,0.5,0.0,0.5,0.5,1.534125,64,-0.017596662735209,0.0,0.0,True,False,True,False
761,0.97725,0.02275,4.0,2.0,-1.2,0.0,0.5,0.5,0.0,1.0,1.0,2.0455,64,2.970365608602578e-09,0.0,0.0,True,False,False,True
